time;USER_CPU_Load;USER_SPEED_AVR;USER_SPEED_MEAS;USER_SPEED_REF;
356,687;0,6110844612121582;189,35496520996094;160,81622314453125;186;
356,688;0,6099080443382263;189,35496520996094;160,81622314453125;186;
356,689;0,6138906478881836;189,35496520996094;160,81622314453125;186;
356,69;0,615373432636261;189,35496520996094;160,81622314453125;186;
356,691;0,6141969561576843;187,86810302734375;211,1083526611328;186;
356,693;0,6910426020622253;187,86810302734375;211,1083526611328;186;
356,694;0,6099080443382263;189,60879516601562;180,5740509033203;186;
356,696;0,6913489699363708;189,60879516601562;180,5740509033203;186;
356,697;0,6138906478881836;189,60879516601562;180,5740509033203;186;
356,698;0,6141969561576843;189,06834411621094;198,7538604736328;186;
356,699;0,615373432636261;189,06834411621094;198,7538604736328;186;
356,7;0,6913979053497314;189,06834411621094;198,7538604736328;186;
356,701;0,610214352607727;189,06834411621094;198,7538604736328;186;
356,702;0,6110844612121582;188,479248046875;170,87295532226562;186;
356,703;0,6099080443382263;188,479248046875;170,87295532226562;186;
356,704;0,6910915374755859;188,479248046875;170,87295532226562;186;
356,705;0,615373432636261;191,15762329101562;235,64524841308594;186;
356,706;0,6141969561576843;191,15762329101562;235,64524841308594;186;
356,707;0,6904788017272949;191,15762329101562;235,64524841308594;186;
356,708;0,6113908290863037;191,15762329101562;235,64524841308594;186;
356,709;0,610214352607727;191,15762329101562;235,64524841308594;186;
356,71;0,6099080443382263;189,1650390625;160,1734619140625;186;
356,711;0,6922680139541626;189,1650390625;160,1734619140625;186;
356,712;0,6138906478881836;189,1650390625;160,1734619140625;186;
356,713;0,6141969561576843;186,75914001464844;201,11444091796875;186;
356,714;0,615373432636261;186,75914001464844;201,11444091796875;186;
356,715;0,6141969561576843;186,75914001464844;201,11444091796875;186;
356,716;0,610214352607727;186,75914001464844;201,11444091796875;186;
356,717;0,6110844612121582;190,13731384277344;183,2437286376953;186;
356,718;0,6099080443382263;190,13731384277344;183,2437286376953;186;
356,719;0,6901724934577942;190,13731384277344;183,2437286376953;186;
356,72;0,6150670647621155;190,13731384277344;183,2437286376953;186;
356,721;0,6141969561576843;189,5415496826172;205,37445068359375;186;
356,723;0,6113908290863037;189,5415496826172;205,37445068359375;186;
356,724;0,610214352607727;189,5415496826172;205,37445068359375;186;
356,725;0,6099080443382263;187,0897216796875;164,17616271972656;186;
356,726;0,6110844612121582;187,0897216796875;164,17616271972656;186;
356,727;0,6910915374755859;187,0897216796875;164,17616271972656;186;
356,728;0,6141969561576843;190,32920837402344;232,36607360839844;186;
356,729;0,615373432636261;190,32920837402344;232,36607360839844;186;
356,73;0,6904788017272949;190,32920837402344;232,36607360839844;186;
356,731;0,610214352607727;190,32920837402344;232,36607360839844;186;
356,732;0,6110844612121582;189,71725463867188;167,0040283203125;186;
356,733;0,6099080443382263;189,71725463867188;167,0040283203125;186;
356,734;0,6910915374755859;189,71725463867188;167,0040283203125;186;
356,735;0,6150670647621155;189,71725463867188;167,0040283203125;186;
356,736;0,6141969561576843;186,567138671875;201,78953552246094;186;
