time;USER_CPU_Load;USER_SPEED_AVR;USER_SPEED_MEAS;USER_SPEED_REF;
125,503;2,15079665184021;1746,2047119140625;1872,682373046875;1716;
125,504;2,16066837310791;1692,432861328125;1631,291748046875;1716;
125,505;2,11287784576416;1716,904052734375;1651,4588623046875;1716;
125,506;2,139263153076172;1724,9095458984375;1768,032470703125;1716;
125,507;2,782860517501831;1698,7100830078125;1592,4000244140625;1716;
125,508;2,2118000984191895;1731,430419921875;1742,40869140625;1716;
125,509;2,16066837310791;1702,31787109375;1579,8450927734375;1716;
125,51;2,108212947845459;1735,1788330078125;1827,14599609375;1716;
125,511;2,1344311237335205;1721,513427734375;1747,473876953125;1716;
125,512;2,78462553024292;1697,5107421875;1712,6240234375;1716;
125,513;2,2295238971710205;1730,495849609375;1712,6240234375;1716;
125,514;2,781092882156372;1701,41455078125;1567,486328125;1716;
125,515;2,1176555156707764;1721,513427734375;1752,568603515625;1716;
125,516;2,139263153076172;1721,8216552734375;1752,568603515625;1716;
125,517;2,785801887512207;1697,5107421875;1715,067138671875;1716;
125,518;2,2480876445770264;1731,7421875;1712,6240234375;1716;
125,519;2,755131483078003;1702,31787109375;1690,9451904296875;1716;
125,52;2,12734055519104;1722,1300048828125;1824,3734130859375;1716;
125,521;2,139263153076172;1702,920654296875;1605,1563720703125;1716;
125,522;2,793020486831665;1705,336181640625;1642,4345703125;1716;
125,523;2,2370002269744873;1731,7421875;1750,017578125;1716;
125,524;2,755131483078003;1702,0166015625;1710,1878662109375;1716;
125,525;2,1176555156707764;1721,8216552734375;1835,5145263671875;1716;
125,526;2,243788242340088;1715,6788330078125;1805,1982421875;1716;
125,527;2,13954496383667;1711,70947265625;1739,8873291015625;1716;
125,528;2,216923713684082;1712,6239013671875;1719,974365234375;1716;
125,529;2,854736089706421;1709,8837890625;1571,5843505859375;1716;
125,53;2,126164197921753;1726,14794921875;1755,127197265625;1716;
125,531;2,127246141433716;1715,372802734375;1690,9451904296875;1716;
125,532;2,123091459274292;1694,52001953125;1683,8404541015625;1716;
125,533;2,2106237411499023;1725,838134765625;1824,3734130859375;1716;
125,534;2,7633931636810303;1699,310302734375;1613,774658203125;1716;
125,535;2,12734055519104;1720,589599609375;1778,494140625;1716;
125,536;2,139263153076172;1716,904052734375;1700,51220703125;1716;
125,537;2,13954496383667;1712,6239013671875;1690,9451904296875;1716;
125,538;2,2181003093719482;1714,76123046875;1679,136962890625;1716;
125,539;2,7716546058654785;1711,1004638671875;1674,459716796875;1716;
125,54;2,11419677734375;1709,2760009765625;1835,5145263671875;1716;
125,541;2,1344311237335205;1716,904052734375;1752,568603515625;1716;
125,542;2,121914863586426;1694,8187255859375;1586,09765625;1716;
125,543;2,2106237411499023;1726,457763671875;1742,40869140625;1716;
125,544;2,7645695209503174;1716,597412109375;1705,3363037109375;1716;
125,545;2,11419677734375;1743,040283203125;1827,14599609375;1716;
125,546;2,1332547664642334;1724,9095458984375;1747,473876953125;1716;
125,547;2,1285760402679443;1698,7100830078125;1710,1878662109375;1716;
125,548;2,2106237411499023;1740,201904296875;1861,0867919921875;1716;
125,549;2,7633931636810303;1706,54638671875;1626,876953125;1716;
125,55;2,12734055519104;1735,491943359375;1799,7935791015625;1716;
125,551;2,1452717781066895;1721,8216552734375;1734,865966796875;1716;
125,552;2,127399444580078;1698,1102294921875;1707,7586669921875;1716;
125,553;2,2307002544403076;1728,319091796875;1715,067138671875;1716;
125,554;2,779916524887085;1700,812744140625;1569,53271484375;1716;
125,555;2,126164197921753;1737,05908203125;1838,3212890625;1716;
125,556;2,140439748764038;1722,4383544921875;1752,568603515625;1716;
125,557;2,124602794647217;1697,810546875;1712,6240234375;1716;
125,558;2,2295238971710205;1731,7421875;1712,6240234375;1716;
125,559;2,781092882156372;1702,0166015625;1567,486328125;1716;
125,56;2,126164197921753;1736,431884765625;1835,5145263671875;1716;
125,561;2,808100938796997;1721,8216552734375;1752,568603515625;1716;
